# 국제 금 **현물** 시세 (USD/트로이온스, 일별) · XAU/USD
#   창구 — investing.com API(instrumentId 68). scripts/gold_spot.py 가 만든다.
#   ⚠ 직접 HTTP 는 403 이라 **Aside 브라우저**로만 받는다. cron 에서 못 돈다.
#   ⚠ **1985년 이전은 종가만 믿는다** — 시·고·저가 종가 복사다.
#      실측 flat 비율: 1980~84 100% · 1985~89 29% · 1990~94 3% · 1995~ 2%.
#      이 파일 전체 flat 비율 14.5%.
#   ⚠ 월별(금가격_월별_1833)은 현물, 일별(금가격_일별)은 COMEX 선물이다.
#      선물은 콘탱고로 현물보다 중앙 +0.5% 높다. 셋을 섞어 쓰지 않는다.
date,open,high,low,close
2021-09-28,1750.45,1754.80,1727.18,1733.68
2021-09-29,1733.97,1746.11,1721.07,1726.11
2021-09-30,1726.40,1764.53,1721.67,1756.66
2021-10-01,1756.91,1764.40,1749.36,1760.36
2021-10-04,1762.15,1771.06,1747.23,1769.51
2021-10-05,1769.75,1771.03,1748.56,1759.96
2021-10-06,1760.45,1765.78,1745.45,1762.48
2021-10-07,1762.74,1767.45,1751.38,1755.29
2021-10-08,1755.89,1781.60,1753.03,1756.67
2021-10-11,1757.34,1761.36,1749.68,1753.86
2021-10-12,1754.12,1769.78,1750.47,1759.93
2021-10-13,1760.05,1796.31,1757.89,1792.65
2021-10-14,1792.75,1800.91,1786.22,1795.56
2021-10-15,1795.81,1796.89,1764.48,1767.26
2021-10-18,1767.74,1772.30,1759.68,1764.60
2021-10-19,1764.99,1785.53,1762.48,1768.87
2021-10-20,1769.28,1788.68,1766.50,1781.83
2021-10-21,1782.10,1789.61,1776.07,1782.76
2021-10-22,1782.89,1814.22,1782.46,1792.48
2021-10-25,1794.00,1810.18,1791.95,1807.47
2021-10-26,1807.90,1808.50,1781.98,1792.63
2021-10-27,1793.04,1799.38,1782.83,1796.69
2021-10-28,1796.78,1810.49,1792.34,1798.62
2021-10-29,1799.03,1801.49,1771.70,1782.81
2021-11-01,1783.24,1796.20,1778.89,1793.05
2021-11-02,1793.61,1796.91,1785.78,1787.28
2021-11-03,1787.71,1788.42,1758.45,1769.52
2021-11-04,1769.98,1799.26,1769.13,1791.70
2021-11-05,1792.14,1818.61,1785.17,1816.73
2021-11-08,1818.44,1826.93,1812.08,1824.26
2021-11-09,1824.74,1833.08,1817.70,1831.48
2021-11-10,1831.90,1868.70,1821.60,1849.57
2021-11-11,1849.69,1866.35,1842.66,1861.52
2021-11-12,1861.99,1868.69,1844.78,1864.04
2021-11-15,1868.15,1870.57,1855.73,1862.46
2021-11-16,1862.94,1877.40,1849.16,1849.91
2021-11-17,1850.34,1868.32,1849.38,1866.96
2021-11-18,1866.97,1871.29,1854.94,1858.46
2021-11-19,1858.90,1865.76,1842.98,1844.60
2021-11-22,1846.74,1849.49,1801.95,1805.04
2021-11-23,1805.65,1812.50,1781.63,1789.73
2021-11-24,1790.34,1797.01,1778.44,1788.50
2021-11-25,1789.49,1795.65,1785.85,1788.45
2021-11-26,1788.70,1815.78,1780.79,1791.81
2021-11-29,1790.05,1799.80,1781.23,1785.01
2021-11-30,1785.34,1809.38,1769.43,1773.78
2021-12-01,1774.15,1794.80,1771.96,1782.66
2021-12-02,1783.05,1783.58,1761.68,1768.64
2021-12-03,1768.84,1786.44,1765.63,1783.74
2021-12-06,1784.79,1787.87,1775.91,1778.11
2021-12-07,1778.08,1788.02,1771.93,1784.04
2021-12-08,1784.40,1793.60,1779.45,1782.06
2021-12-09,1782.49,1788.05,1772.80,1774.46
2021-12-10,1774.94,1789.47,1769.43,1782.51
2021-12-13,1782.94,1791.78,1781.51,1786.94
2021-12-14,1787.19,1789.74,1766.31,1770.18
2021-12-15,1770.49,1781.04,1753.84,1777.06
2021-12-16,1777.40,1799.53,1775.43,1799.03
2021-12-17,1799.55,1814.63,1795.67,1797.68
2021-12-20,1799.40,1804.32,1787.98,1789.32
2021-12-21,1789.74,1800.85,1784.58,1788.36
2021-12-22,1788.94,1805.13,1785.41,1803.40
2021-12-23,1803.69,1811.02,1798.88,1807.91
2021-12-24,1808.19,1812.70,1801.61,1808.11
2021-12-27,1808.19,1813.74,1802.89,1810.90
2021-12-28,1811.84,1820.70,1804.38,1805.37
2021-12-29,1805.59,1808.16,1788.94,1803.66
2021-12-30,1803.99,1817.44,1795.78,1815.01
2021-12-31,1815.44,1830.58,1814.15,1828.39
2022-01-03,1830.14,1832.06,1797.93,1800.85
2022-01-04,1801.34,1816.83,1798.44,1814.56
2022-01-05,1814.90,1829.82,1807.97,1809.53
2022-01-06,1809.94,1811.89,1786.03,1788.68
2022-01-07,1789.55,1799.20,1782.63,1795.63
2022-01-10,1795.41,1802.57,1790.43,1801.41
2022-01-11,1801.69,1823.35,1800.09,1822.01
2022-01-12,1822.49,1828.33,1814.20,1825.32
2022-01-13,1825.94,1828.38,1811.83,1822.09
2022-01-14,1822.55,1829.66,1814.13,1817.22
2022-01-17,1817.90,1823.72,1812.67,1818.99
2022-01-18,1819.77,1823.01,1805.53,1813.54
2022-01-19,1813.69,1843.72,1809.97,1839.96
2022-01-20,1840.30,1848.36,1835.67,1838.36
2022-01-21,1838.65,1843.53,1828.04,1833.24
2022-01-24,1834.49,1844.53,1829.09,1843.06
2022-01-25,1843.34,1853.98,1834.64,1847.56
2022-01-26,1847.99,1850.44,1814.90,1818.12
2022-01-27,1818.44,1822.51,1790.98,1796.51
2022-01-28,1796.94,1799.82,1779.88,1791.03
2022-01-31,1791.19,1800.23,1785.03,1796.47
2022-02-01,1796.72,1809.16,1795.13,1800.65
2022-02-02,1800.94,1811.53,1794.11,1806.50
2022-02-03,1807.19,1809.22,1788.39,1804.40
2022-02-04,1804.80,1815.44,1790.94,1807.49
2022-02-07,1806.99,1824.06,1806.94,1820.31
2022-02-08,1820.59,1829.09,1815.06,1825.48
2022-02-09,1826.05,1836.35,1824.50,1832.43
2022-02-10,1832.94,1842.35,1821.46,1826.57
2022-02-11,1827.25,1865.63,1820.79,1859.96
2022-02-14,1861.55,1874.41,1850.45,1870.29
2022-02-15,1870.94,1879.89,1844.27,1853.06
2022-02-16,1853.40,1873.16,1849.94,1868.37
2022-02-17,1868.84,1901.57,1867.18,1897.27
2022-02-18,1897.94,1902.84,1886.16,1897.87
2022-02-21,1900.40,1908.38,1887.19,1905.63
2022-02-22,1905.89,1914.44,1891.16,1898.13
2022-02-23,1898.44,1911.00,1889.23,1907.55
2022-02-24,1907.99,1974.48,1879.05,1903.14
2022-02-25,1903.55,1921.54,1883.10,1887.56
2022-02-28,1920.86,1929.36,1890.59,1907.90
2022-03-01,1908.19,1950.45,1900.93,1943.22
2022-03-02,1943.69,1948.18,1913.82,1926.11
2022-03-03,1926.49,1941.47,1921.73,1935.21
2022-03-04,1935.65,1970.80,1929.78,1968.45
2022-03-07,1977.09,2002.90,1960.76,1998.11
2022-03-08,1998.30,2070.29,1981.00,2052.41
2022-03-09,2052.75,2059.25,1976.30,1991.49
2022-03-10,1991.94,2009.57,1970.66,1995.86
2022-03-11,1996.15,1999.22,1958.80,1985.29
2022-03-14,1985.49,1990.33,1949.87,1951.11
2022-03-15,1951.02,1954.95,1906.73,1917.84
2022-03-16,1918.10,1929.87,1895.22,1927.93
2022-03-17,1927.56,1950.10,1923.40,1942.64
2022-03-18,1942.90,1945.51,1917.93,1921.09
2022-03-21,1922.24,1940.69,1918.01,1935.95
2022-03-22,1935.86,1938.59,1910.89,1921.44
2022-03-23,1922.35,1948.55,1915.32,1943.38
2022-03-24,1944.88,1966.19,1937.18,1957.48
2022-03-25,1957.49,1964.49,1943.55,1957.40
2022-03-28,1958.75,1959.36,1916.83,1923.20
2022-03-29,1922.95,1929.41,1890.03,1919.19
2022-03-30,1920.07,1938.53,1915.74,1933.06
2022-03-31,1932.80,1949.92,1918.98,1937.23
2022-04-01,1937.51,1939.99,1917.56,1924.30
2022-04-04,1924.94,1937.05,1915.55,1932.44
2022-04-05,1933.38,1944.73,1917.74,1923.76
2022-04-06,1923.69,1933.65,1915.24,1925.48
2022-04-07,1925.32,1938.07,1920.27,1932.17
2022-04-08,1931.92,1948.46,1927.38,1945.85
2022-04-11,1947.15,1969.41,1940.05,1953.43
2022-04-12,1953.99,1978.63,1949.48,1966.59
2022-04-13,1967.21,1981.82,1962.59,1977.72
2022-04-14,1977.78,1980.81,1960.90,1973.52
2022-04-15,1974.28,1975.69,1973.05,1974.54
2022-04-18,1972.84,1998.60,1971.05,1978.50
2022-04-19,1979.19,1982.31,1943.80,1949.84
2022-04-20,1950.34,1958.57,1939.16,1957.41
2022-04-21,1957.84,1958.00,1936.79,1951.49
2022-04-22,1951.49,1955.93,1926.52,1929.73
2022-04-25,1931.09,1934.71,1891.05,1897.69
2022-04-26,1897.95,1911.50,1895.38,1905.56
2022-04-27,1905.45,1907.25,1881.39,1886.12
2022-04-28,1886.14,1897.32,1872.19,1894.34
2022-04-29,1894.43,1919.97,1892.25,1896.40
2022-05-02,1896.09,1900.10,1854.74,1862.77
2022-05-03,1863.05,1878.19,1850.33,1867.79
2022-05-04,1868.04,1889.74,1861.17,1880.92
2022-05-05,1881.47,1910.03,1872.48,1876.84
2022-05-06,1877.30,1892.93,1865.84,1882.96
2022-05-09,1883.80,1885.95,1851.36,1853.92
2022-05-10,1853.74,1865.76,1835.46,1838.14
2022-05-11,1838.41,1857.99,1831.83,1852.12
2022-05-12,1852.58,1859.30,1820.93,1821.72
2022-05-13,1822.48,1829.06,1799.24,1811.15
2022-05-16,1811.05,1827.23,1786.95,1823.79
2022-05-17,1824.18,1836.55,1812.68,1814.67
2022-05-18,1815.20,1825.02,1807.30,1815.61
2022-05-19,1816.60,1849.46,1810.55,1841.72
2022-05-20,1842.12,1849.59,1832.35,1845.68
2022-05-23,1846.53,1865.65,1844.08,1853.22
2022-05-24,1853.59,1869.99,1849.06,1865.90
2022-05-25,1865.09,1868.40,1842.94,1852.83
2022-05-26,1853.48,1854.71,1841.14,1850.02
2022-05-27,1850.48,1862.30,1847.76,1852.73
2022-05-30,1852.19,1864.34,1847.92,1856.21
2022-05-31,1856.40,1857.69,1834.90,1837.09
2022-06-01,1837.37,1850.40,1828.28,1845.55
2022-06-02,1846.44,1870.69,1843.76,1868.13
2022-06-03,1868.53,1874.30,1847.02,1850.77
2022-06-06,1850.29,1858.15,1840.50,1841.00
2022-06-07,1841.60,1855.86,1836.73,1851.97
2022-06-08,1852.51,1859.90,1844.35,1853.26
2022-06-09,1853.53,1855.52,1839.60,1847.61
2022-06-10,1848.09,1876.47,1825.02,1870.96
2022-06-13,1875.80,1877.38,1818.90,1818.77
2022-06-14,1819.10,1832.19,1804.65,1808.10
2022-06-15,1808.35,1841.74,1807.24,1833.38
2022-06-16,1833.99,1857.91,1815.95,1856.71
2022-06-17,1857.34,1858.29,1833.72,1839.35
2022-06-20,1840.40,1846.42,1834.49,1838.29
2022-06-21,1838.37,1844.15,1828.29,1832.56
2022-06-22,1832.96,1848.44,1823.23,1837.39
2022-06-23,1837.87,1846.19,1821.88,1822.43
2022-06-24,1822.88,1832.15,1816.70,1826.18
2022-06-27,1838.15,1841.34,1820.40,1822.73
2022-06-28,1822.85,1830.09,1818.20,1819.69
2022-06-29,1819.95,1833.24,1812.10,1817.11
2022-06-30,1817.80,1825.90,1802.20,1806.89
2022-07-01,1807.31,1812.09,1784.10,1810.18
2022-07-04,1812.27,1814.36,1803.45,1809.12
2022-07-05,1808.74,1812.42,1763.48,1764.35
2022-07-06,1764.87,1773.06,1731.75,1738.30
2022-07-07,1738.93,1749.14,1735.95,1739.61
2022-07-08,1740.05,1752.50,1733.24,1741.82
2022-07-11,1742.86,1744.92,1731.01,1733.67
2022-07-12,1733.99,1743.49,1722.93,1725.81
2022-07-13,1726.17,1745.54,1707.38,1735.23
2022-07-14,1735.70,1736.94,1697.48,1709.45
2022-07-15,1709.81,1716.92,1698.82,1706.78
2022-07-18,1707.94,1724.05,1705.89,1709.01
2022-07-19,1709.27,1718.64,1704.96,1711.07
2022-07-20,1711.30,1714.94,1692.53,1696.43
2022-07-21,1696.73,1720.69,1680.78,1718.49
2022-07-22,1718.61,1739.28,1712.93,1726.46
2022-07-25,1728.15,1736.43,1714.57,1718.78
2022-07-26,1719.69,1728.36,1713.20,1717.00
2022-07-27,1717.41,1740.60,1711.46,1733.89
2022-07-28,1734.61,1757.43,1733.59,1755.11
2022-07-29,1755.81,1768.17,1752.19,1765.22
2022-08-01,1765.05,1775.22,1758.05,1771.73
2022-08-02,1772.23,1788.24,1759.86,1759.75
2022-08-03,1760.53,1772.90,1754.33,1764.90
2022-08-04,1765.34,1795.29,1763.00,1790.97
2022-08-05,1791.16,1795.29,1764.88,1774.15
2022-08-08,1773.57,1790.26,1770.94,1788.52
2022-08-09,1789.21,1800.45,1782.85,1794.08
2022-08-10,1794.21,1807.90,1787.32,1792.13
2022-08-11,1792.39,1799.40,1783.24,1789.45
2022-08-12,1790.06,1802.86,1784.52,1801.76
2022-08-15,1802.05,1802.53,1772.75,1778.91
2022-08-16,1779.74,1783.37,1771.33,1775.54
2022-08-17,1775.98,1782.63,1759.58,1761.05
2022-08-18,1761.63,1772.59,1755.37,1758.20
2022-08-19,1759.30,1759.88,1745.19,1747.83
2022-08-22,1747.05,1749.31,1727.51,1735.70
2022-08-23,1736.40,1754.28,1730.52,1747.67
2022-08-24,1748.55,1755.88,1742.29,1750.89
2022-08-25,1751.55,1765.93,1749.71,1758.44
2022-08-26,1758.55,1759.31,1733.83,1736.86
2022-08-29,1736.19,1745.63,1720.08,1737.82
2022-08-30,1738.36,1740.93,1720.85,1723.55
2022-08-31,1723.83,1726.86,1709.10,1710.70
2022-09-01,1711.09,1711.81,1688.35,1696.09
2022-09-02,1696.35,1718.31,1694.64,1711.44
2022-09-05,1712.99,1716.34,1707.47,1710.21
2022-09-06,1710.56,1727.24,1699.30,1701.15
2022-09-07,1701.61,1719.82,1690.90,1717.69
2022-09-08,1718.40,1728.80,1703.50,1707.28
2022-09-09,1708.84,1729.94,1708.22,1716.05
2022-09-12,1717.05,1735.37,1711.97,1724.07
2022-09-13,1724.75,1732.34,1696.70,1701.55
2022-09-14,1701.86,1707.49,1693.26,1695.80
2022-09-15,1696.06,1698.62,1660.04,1663.74
2022-09-16,1664.27,1680.69,1653.85,1674.94
2022-09-19,1675.44,1680.16,1659.67,1675.78
2022-09-20,1675.47,1679.34,1659.60,1663.11
2022-09-21,1663.67,1688.15,1654.15,1673.74
2022-09-22,1675.06,1685.49,1655.53,1670.53
2022-09-23,1671.55,1676.59,1639.59,1643.09
2022-09-26,1645.40,1650.02,1620.80,1621.57
2022-09-27,1621.99,1642.94,1621.77,1628.80
2022-09-28,1629.26,1663.17,1614.35,1659.44
2022-09-29,1659.88,1665.12,1641.05,1660.29
2022-09-30,1661.13,1675.57,1658.93,1659.67
2022-10-03,1661.30,1701.80,1659.10,1699.22
2022-10-04,1699.40,1729.73,1694.73,1726.24
2022-10-05,1726.42,1728.10,1700.15,1715.81
2022-10-06,1716.06,1726.09,1706.53,1710.85
2022-10-07,1711.10,1715.40,1690.35,1694.52
2022-10-10,1696.80,1700.33,1665.30,1667.96
2022-10-11,1668.40,1684.44,1660.45,1665.31
2022-10-12,1666.49,1678.90,1660.95,1672.51
2022-10-13,1673.30,1682.84,1642.25,1665.80
2022-10-14,1665.90,1672.02,1639.90,1641.76
2022-10-17,1644.09,1668.69,1643.69,1649.94
2022-10-18,1650.49,1661.27,1645.61,1651.83
2022-10-19,1651.99,1654.90,1627.25,1628.49
2022-10-20,1629.93,1645.83,1621.93,1627.66
2022-10-21,1628.10,1659.08,1617.21,1656.66
2022-10-24,1658.19,1670.55,1643.64,1648.60
2022-10-25,1649.70,1662.89,1637.82,1652.52
2022-10-26,1653.21,1675.12,1649.15,1664.49
2022-10-27,1664.50,1671.09,1654.81,1662.94
2022-10-28,1663.30,1667.44,1637.39,1641.76
2022-10-31,1643.69,1645.80,1631.77,1633.12
2022-11-01,1633.40,1657.13,1630.93,1647.50
2022-11-02,1647.77,1669.60,1634.40,1634.89
2022-11-03,1635.80,1641.32,1616.18,1629.15
2022-11-04,1629.40,1682.17,1628.23,1680.27
2022-11-07,1681.30,1682.08,1666.44,1674.68
2022-11-08,1674.75,1717.31,1664.32,1712.52
2022-11-09,1712.60,1722.94,1701.79,1706.32
2022-11-10,1706.40,1757.59,1703.32,1754.75
2022-11-11,1754.92,1773.17,1746.85,1770.69
2022-11-14,1771.42,1775.36,1752.90,1771.80
2022-11-15,1771.88,1786.68,1766.56,1778.25
2022-11-16,1778.34,1785.49,1769.82,1773.77
2022-11-17,1773.82,1775.20,1754.13,1760.87
2022-11-18,1760.74,1767.98,1747.04,1749.74
2022-11-21,1750.82,1753.52,1732.03,1737.81
2022-11-22,1738.48,1749.98,1736.61,1740.24
2022-11-23,1740.30,1753.54,1728.25,1749.28
2022-11-24,1749.53,1759.08,1749.03,1754.96
2022-11-25,1756.48,1761.58,1745.46,1756.14
2022-11-28,1755.00,1764.08,1739.14,1740.75
2022-11-29,1740.82,1759.33,1738.98,1749.73
2022-11-30,1749.82,1770.39,1744.41,1768.45
2022-12-01,1768.54,1804.32,1767.36,1802.89
2022-12-02,1803.15,1804.93,1778.26,1797.82
2022-12-05,1797.92,1810.33,1765.32,1768.39
2022-12-06,1768.67,1781.46,1765.72,1770.91
2022-12-07,1771.14,1790.92,1768.32,1786.22
2022-12-08,1786.29,1795.18,1780.96,1789.23
2022-12-09,1789.30,1806.45,1787.96,1796.63
2022-12-12,1797.35,1798.00,1777.22,1781.15
2022-12-13,1781.21,1824.87,1779.81,1810.29
2022-12-14,1810.49,1814.19,1796.07,1807.27
2022-12-15,1807.40,1809.09,1772.00,1776.66
2022-12-16,1776.72,1794.69,1773.89,1792.34
2022-12-19,1793.13,1799.10,1783.48,1787.44
2022-12-20,1787.49,1821.60,1784.21,1817.41
2022-12-21,1818.06,1824.39,1811.24,1814.13
2022-12-22,1814.20,1821.10,1784.11,1792.57
2022-12-23,1792.65,1803.60,1789.62,1797.91
2022-12-26,1798.57,1798.78,1798.04,1797.61
2022-12-27,1796.67,1833.39,1796.20,1813.93
2022-12-28,1814.00,1815.18,1796.56,1804.09
2022-12-29,1804.16,1820.52,1802.02,1814.89
2022-12-30,1815.14,1826.73,1809.84,1824.40
2023-01-02,1823.85,1823.94,1823.85,1823.69
2023-01-03,1826.14,1850.69,1824.42,1839.49
2023-01-04,1839.51,1865.49,1835.92,1854.09
2023-01-05,1854.19,1859.36,1824.68,1833.19
2023-01-06,1833.27,1870.37,1830.53,1865.71
2023-01-09,1865.45,1881.80,1864.59,1871.59
2023-01-10,1871.66,1881.04,1867.37,1877.27
2023-01-11,1877.30,1887.09,1866.75,1876.38
2023-01-12,1876.43,1901.88,1873.64,1896.86
2023-01-13,1897.03,1922.24,1891.80,1920.21
2023-01-16,1920.39,1929.24,1910.74,1918.00
2023-01-17,1917.81,1919.83,1903.51,1908.39
2023-01-18,1908.46,1926.30,1896.56,1903.76
2023-01-19,1903.83,1935.40,1900.48,1931.39
2023-01-20,1931.48,1937.72,1920.58,1926.57
2023-01-23,1926.20,1935.69,1911.44,1931.30
2023-01-24,1931.35,1942.93,1916.82,1937.45
2023-01-25,1937.54,1948.12,1919.88,1945.93
2023-01-26,1946.09,1949.27,1918.74,1928.99
2023-01-27,1929.40,1935.15,1916.65,1927.34
2023-01-30,1928.40,1934.61,1920.58,1922.52
2023-01-31,1922.82,1931.15,1900.74,1927.88
2023-02-01,1927.92,1954.63,1920.56,1950.42
2023-02-02,1950.54,1959.77,1911.33,1912.37
2023-02-03,1912.57,1918.72,1861.41,1865.53
2023-02-06,1865.17,1881.54,1860.39,1867.36
2023-02-07,1867.39,1884.45,1864.94,1873.81
2023-02-08,1874.05,1886.28,1867.40,1875.59
2023-02-09,1875.64,1890.69,1858.89,1861.39
2023-02-10,1861.68,1872.31,1852.69,1864.67
2023-02-13,1865.69,1866.83,1850.42,1853.39
2023-02-14,1853.67,1871.03,1843.20,1854.29
2023-02-15,1854.35,1860.18,1830.20,1836.19
2023-02-16,1836.56,1845.45,1827.18,1837.44
2023-02-17,1837.52,1843.77,1818.34,1841.59
2023-02-20,1842.73,1847.86,1837.09,1841.14
2023-02-21,1841.71,1844.44,1829.70,1834.32
2023-02-22,1834.71,1846.26,1823.05,1825.04
2023-02-23,1825.12,1834.43,1817.55,1822.64
2023-02-24,1822.74,1827.98,1808.91,1810.81
2023-02-27,1812.01,1820.22,1806.68,1817.31
2023-02-28,1817.38,1831.27,1804.65,1827.15
2023-03-01,1827.24,1845.05,1823.05,1836.81
2023-03-02,1837.20,1838.94,1829.44,1836.00
2023-03-03,1836.10,1856.47,1834.51,1854.97
2023-03-06,1855.35,1858.84,1845.08,1846.85
2023-03-07,1846.92,1852.26,1812.72,1813.52
2023-03-08,1813.61,1824.38,1809.40,1813.59
2023-03-09,1813.65,1835.56,1811.84,1830.89
2023-03-10,1830.96,1870.28,1827.71,1867.83
2023-03-13,1869.01,1914.79,1869.01,1913.23
2023-03-14,1913.19,1914.52,1895.17,1902.12
2023-03-15,1903.91,1937.46,1885.78,1918.10
2023-03-16,1920.54,1934.12,1907.55,1919.12
2023-03-17,1920.00,1989.80,1918.33,1987.93
2023-03-20,1987.59,2010.19,1965.77,1978.71
2023-03-21,1979.17,1985.30,1935.41,1940.15
2023-03-22,1940.44,1978.93,1934.33,1969.58
2023-03-23,1967.91,2003.43,1964.39,1993.50
2023-03-24,1993.99,2003.19,1975.18,1977.22
2023-03-27,1977.66,1979.89,1943.68,1956.56
2023-03-28,1957.23,1975.45,1948.66,1973.69
2023-03-29,1972.82,1974.64,1958.62,1964.04
2023-03-30,1962.58,1984.40,1955.44,1980.25
2023-03-31,1978.62,1987.84,1966.89,1967.90
2023-04-03,1970.84,1990.64,1949.82,1984.11
2023-04-04,1984.59,2025.19,1977.01,2019.97
2023-04-05,2020.44,2032.20,2009.99,2020.35
2023-04-06,2020.13,2021.63,2000.88,2008.02
2023-04-10,2008.30,2011.17,1981.59,1989.95
2023-04-11,1990.36,2007.58,1988.72,2003.14
2023-04-12,2003.67,2028.40,2001.18,2014.67
2023-04-13,2014.00,2048.84,2012.45,2039.73
2023-04-14,2040.40,2047.60,1992.41,2003.04
2023-04-17,2001.85,2015.13,1981.34,1994.77
2023-04-18,1995.19,2011.98,1991.33,2004.93
2023-04-19,2007.49,2008.33,1969.28,1993.26
2023-04-20,1993.58,2012.74,1990.49,2004.34
2023-04-21,2004.29,2005.75,1971.65,1982.89
2023-04-24,1981.34,1990.97,1974.19,1988.88
2023-04-25,1991.45,2003.90,1976.14,1997.87
2023-04-26,2000.63,2009.51,1983.43,1989.48
2023-04-27,1987.58,2003.45,1973.80,1987.87
2023-04-28,1986.75,1995.13,1976.08,1989.65
2023-05-01,1991.34,2006.05,1977.05,1982.05
2023-05-02,1982.81,2019.54,1978.38,2016.28
2023-05-03,2014.80,2040.69,2007.96,2039.02
2023-05-04,2036.86,2073.29,2030.34,2051.11
2023-05-05,2051.73,2053.13,1999.30,2016.54
2023-05-08,2015.95,2029.63,2014.10,2021.39
2023-05-09,2022.24,2037.70,2019.50,2034.17
2023-05-10,2034.19,2048.22,2021.57,2029.51
2023-05-11,2030.56,2041.44,2011.19,2015.55
2023-05-12,2015.19,2022.56,2001.05,2011.15
2023-05-15,2011.72,2022.20,2007.28,2020.60
2023-05-16,2015.90,2018.94,1985.47,1988.60
2023-05-17,1988.94,1993.13,1974.80,1981.72
2023-05-18,1981.52,1986.12,1951.97,1958.05
2023-05-19,1957.40,1984.09,1954.05,1976.56
2023-05-22,1977.80,1982.66,1968.40,1969.43
2023-05-23,1971.99,1977.80,1954.29,1974.73
2023-05-24,1975.19,1985.30,1956.51,1957.01
2023-05-25,1958.13,1964.95,1938.86,1940.34
2023-05-26,1940.69,1957.40,1936.84,1946.33
2023-05-29,1944.09,1949.75,1940.30,1942.84
2023-05-30,1944.19,1963.63,1932.08,1959.14
2023-05-31,1959.30,1975.34,1953.67,1962.30
2023-06-01,1962.80,1983.27,1953.43,1977.88
2023-06-02,1978.14,1983.52,1947.67,1947.63
2023-06-05,1947.59,1964.13,1938.14,1961.76
2023-06-06,1962.11,1966.85,1954.00,1962.85
2023-06-07,1963.59,1970.26,1939.80,1939.63
2023-06-08,1940.59,1970.50,1939.81,1967.76
2023-06-09,1968.10,1973.09,1956.73,1960.60
2023-06-12,1960.25,1967.55,1948.80,1956.92
2023-06-13,1957.69,1970.74,1939.99,1943.33
2023-06-14,1943.49,1960.41,1939.73,1942.99
2023-06-15,1943.44,1960.34,1925.30,1957.65
2023-06-16,1957.68,1968.00,1953.42,1957.36
2023-06-19,1957.99,1958.93,1947.80,1950.12
2023-06-20,1950.90,1956.87,1929.77,1935.91
2023-06-21,1935.42,1939.55,1919.34,1932.26
2023-06-22,1932.09,1935.00,1912.34,1913.52
2023-06-23,1913.80,1937.10,1910.24,1921.36
2023-06-26,1924.30,1933.48,1921.59,1922.85
2023-06-27,1923.21,1930.85,1911.19,1913.35
2023-06-28,1913.59,1917.24,1902.84,1907.42
2023-06-29,1908.80,1913.15,1893.01,1908.15
2023-06-30,1908.53,1922.90,1900.56,1919.57
2023-07-03,1919.40,1931.09,1910.10,1921.43
2023-07-04,1921.78,1930.84,1919.90,1925.09
2023-07-05,1925.90,1935.17,1914.48,1917.32
2023-07-06,1916.05,1927.69,1902.68,1910.80
2023-07-07,1911.07,1934.92,1909.56,1924.28
2023-07-10,1925.19,1928.31,1912.68,1924.99
2023-07-11,1925.40,1938.69,1924.40,1931.99
2023-07-12,1932.59,1959.82,1932.18,1957.09
2023-07-13,1957.44,1963.69,1952.71,1960.19
2023-07-14,1961.58,1963.81,1951.00,1954.93
2023-07-17,1954.90,1959.91,1945.82,1954.74
2023-07-18,1954.59,1984.39,1954.44,1978.71
2023-07-19,1978.97,1981.05,1969.75,1977.25
2023-07-20,1976.80,1987.59,1965.40,1969.62
2023-07-21,1969.99,1973.89,1956.82,1960.23
2023-07-24,1962.09,1967.97,1953.42,1954.51
2023-07-25,1955.20,1966.03,1953.21,1964.58
2023-07-26,1964.99,1978.31,1961.99,1972.10
2023-07-27,1972.08,1982.24,1942.61,1944.99
2023-07-28,1944.27,1963.71,1944.27,1959.20
2023-07-31,1959.49,1972.44,1951.00,1964.19
2023-08-01,1965.10,1966.24,1941.20,1944.08
2023-08-02,1945.74,1955.40,1933.00,1933.56
2023-08-03,1934.66,1939.03,1929.55,1933.74
2023-08-04,1934.12,1947.19,1929.75,1941.62
2023-08-07,1942.59,1946.81,1931.53,1936.39
2023-08-08,1936.76,1938.15,1922.50,1924.82
2023-08-09,1925.16,1932.48,1914.05,1914.59
2023-08-10,1914.94,1930.11,1911.73,1912.06
2023-08-11,1912.65,1921.15,1910.94,1913.32
2023-08-14,1913.67,1916.55,1902.20,1907.90
2023-08-15,1907.40,1912.19,1896.15,1901.56
2023-08-16,1901.59,1907.90,1891.30,1891.76
2023-08-17,1892.20,1903.90,1884.50,1888.89
2023-08-18,1889.49,1897.44,1886.20,1888.19
2023-08-21,1889.40,1899.05,1884.50,1893.94
2023-08-22,1895.09,1905.05,1888.60,1897.47
2023-08-23,1897.80,1920.94,1897.23,1914.31
2023-08-24,1914.15,1923.94,1911.35,1917.43
2023-08-25,1917.80,1923.09,1903.40,1914.53
2023-08-28,1916.09,1926.19,1912.83,1919.66
2023-08-29,1920.23,1938.41,1914.00,1937.12
2023-08-30,1937.48,1949.04,1934.94,1942.24
2023-08-31,1942.61,1948.19,1938.86,1939.74
2023-09-01,1940.19,1953.44,1934.59,1938.80
2023-09-04,1940.49,1946.42,1936.15,1938.19
2023-09-05,1938.59,1939.13,1925.22,1925.81
