# 비트코인 일별 — 업비트 **KRW/BTC**. scripts/crypto_daily.py 가 만든다.
# ⚠⚠ **원화다. 달러가 아니다.** 환율로 곱해도 글로벌 달러 가격과 다르다 —
#   국내 프리미엄이 얹혀 있다. 달러 기준 수준(예: «6만 5,100달러»)을
#   말할 때 이 파일을 쓰지 말 것. 방향과 등락률에만 쓴다.
# ⚠ 창구가 짧을 수 있어 **덮어쓰지 않고 합친다.**
date,open,high,low,close,volume
2021-02-18,57458000,58426000,56405000,57852000,9072.44556036
2021-02-19,57852000,63680000,57038000,63649000,12496.05048257
2021-02-20,63649000,65985000,62399000,64251000,16375.10552345
2021-02-21,64260000,65846000,63381000,65417000,9000.18989441
2021-02-22,65416000,65488000,56562000,61744000,28418.51482526
2021-02-23,61688000,61760000,50900000,55105000,36042.688609
2021-02-24,55106000,58150000,52875000,56500000,19006.41112523
2021-02-25,56501000,58890000,53800000,54168000,15921.35058705
2021-02-26,54128000,55226000,51809000,53804000,13302.34742969
2021-02-27,53835000,55579000,52780000,53494000,7402.62844823
2021-02-28,53494000,54098000,49755000,51798000,11516.37106968
2021-03-01,51798000,56992000,51560000,56426000,11303.17672368
2021-03-02,56438000,57405000,54657000,56000000,9266.67821695
2021-03-03,56007000,59640000,55662000,57933000,10755.94573144
2021-03-04,57933000,59159000,55600000,56426000,11821.02543883
2021-03-05,56410000,57225000,54500000,56654000,8355.34731928
2021-03-06,56636000,57000000,54754000,56225000,5608.84388997
2021-03-07,56225000,58722000,56218000,58155000,7153.68431896
2021-03-08,58155000,59837000,57187000,59821000,8033.07628692
2021-03-09,59800000,62950000,59335000,62949000,9564.08801541
2021-03-10,62950000,65500000,60870000,64350000,11752.57016641
2021-03-11,64354000,66800000,62946000,66208000,10294.73535161
2021-03-12,66208000,66999000,64700000,66607000,9023.99736202
2021-03-13,66607000,71000000,65416000,70615000,11160.19223624
2021-03-14,70615000,71450000,68570000,68587000,7208.31928034
2021-03-15,68587000,70155000,63500000,64487000,18721.85915843
2021-03-16,64490000,66020000,62000000,66020000,13522.70847173
2021-03-17,66020000,68800000,62500000,68494000,14319.54868263
2021-03-18,68494000,70204000,66846000,67139000,11432.45517689
2021-03-19,67139000,69746000,65567000,67974000,8681.15691734
2021-03-20,67911000,69980000,67700000,67849000,8023.60837109
2021-03-21,67849000,68715000,65451000,67120000,8097.42887785
2021-03-22,67064000,68380000,64345000,64725000,8366.41055146
2021-03-23,64728000,66279000,63000000,65458000,9961.04059631
2021-03-24,65458000,68370000,64500000,64777000,11366.40452396
2021-03-25,64777000,65305000,62500000,63328000,10463.20781465
2021-03-26,63334000,65723000,63265000,65675000,8081.6698713
2021-03-27,65660000,67304000,65111000,66591000,5963.9246348
2021-03-28,66648000,67500000,66238000,67133000,4650.42503973
2021-03-29,67133000,69435000,66500000,68701000,8060.78382844
2021-03-30,68693000,70979000,68500000,70800000,7699.70796273
2021-03-31,70800000,72000000,69194000,71513000,9836.87568844
2021-04-01,71480000,73325000,71032000,72749000,9170.38195837
2021-04-02,72749000,74400000,71841000,73855000,8712.29408175
2021-04-03,73934000,75703000,71783000,72187000,9274.31810933
2021-04-04,72187000,74240000,71570000,73974000,6583.4382034
2021-04-05,73908000,78780000,73890000,78770000,13425.68167755
2021-04-06,78770000,79500000,76210000,77944000,10824.67205698
2021-04-07,77919000,79422000,68500000,72850000,19134.03657346
2021-04-08,72850000,75325000,70432000,75316000,9100.78753643
2021-04-09,75315000,76435000,73369000,76066000,9146.07028224
2021-04-10,76072000,79600000,75643000,78530000,9218.16259215
2021-04-11,78531000,79389000,76500000,78743000,7344.85268323
2021-04-12,78835000,79006000,77500000,78178000,6311.01494764
2021-04-13,78178000,81987000,78000000,80736000,11167.52534366
2021-04-14,80736000,81994000,79500000,80401000,10657.91834295
2021-04-15,80401000,80798000,78576000,79670000,7368.13856612
2021-04-16,79670000,81200000,77530000,79351000,10053.30952396
2021-04-17,79322000,79950000,77500000,77905000,6395.62622905
2021-04-18,77909000,78365000,70924000,75643000,16046.04765964
2021-04-19,75692000,76829000,70780000,71456000,11873.87050755
2021-04-20,71448000,72077000,66001000,70402000,15744.7357605
2021-04-21,70400000,71490000,67601000,68198000,8571.53433839
2021-04-22,68193000,69000000,59111000,59962000,20651.79027598
2021-04-23,59950000,61900000,54964000,60900000,21936.27526798
2021-04-24,60901000,62519000,58500000,60853000,9176.44810744
2021-04-25,60853000,62050000,57327000,59859000,8791.28712271
2021-04-26,59850000,64300000,59075000,64198000,10198.12024134
2021-04-27,64198000,65000000,63375000,64767000,8003.35594526
2021-04-28,64759000,65899000,62608000,64100000,8304.37721754
2021-04-29,64060000,64900000,63000000,63814000,9270.47473273
2021-04-30,63816000,68540000,63500000,67939000,18322.27981277
2021-05-01,67956000,69386000,67557000,69049000,9860.60752162
2021-05-02,69041000,69297000,66803000,68452000,7970.05903976
2021-05-03,68452000,70999000,68281000,69996000,9426.09845223
2021-05-04,69996000,70490000,66500000,66829000,12631.58490146
2021-05-05,66828000,70007000,66500000,68679000,11726.63421242
2021-05-06,68700000,70853000,67899000,68767000,13078.41996809
2021-05-07,68760000,69729000,66900000,68563000,12047.6815528
2021-05-08,68564000,71879000,67610000,71740000,12558.43062882
2021-05-09,71728000,73129000,70147000,71505000,11786.59649177
2021-05-10,71506000,72460000,70175000,70902000,13096.22237631
2021-05-11,70902000,71750000,67597000,69741000,11913.28320208
2021-05-12,69714000,70499000,60854000,62257000,22173.21879
2021-05-13,62380000,65472000,60200000,63069000,22547.5357541
2021-05-14,63080000,63656000,61001000,61797000,13221.57503799
2021-05-15,61795000,62118000,57900000,58807000,17508.20716437
2021-05-16,58814000,60721000,55500000,57649000,16552.64330014
2021-05-17,57655000,58000000,51381000,54057000,27456.42210679
2021-05-18,54057000,56366000,53001000,53419000,15075.12157223
2021-05-19,53404000,53992000,42595000,50379000,40112.86111135
2021-05-20,50477000,53070000,48328000,51320000,21350.8166367
2021-05-21,51318000,52726000,45701000,49112000,22198.61379209
2021-05-22,49080000,49260000,43957000,47460000,16597.85063127
2021-05-23,47444000,48592000,39331000,42585000,27384.56412739
2021-05-24,42585000,47452000,41253000,46963000,22353.30949228
2021-05-25,46932000,49113000,45197000,47047000,15379.79580919
2021-05-26,47067000,49081000,46265000,47325000,11383.21756444
2021-05-27,47324000,48120000,45423000,46563000,10358.12372991
2021-05-28,46568000,47069000,43009000,43723000,14678.13363228
2021-05-29,43723000,44812000,41405000,42688000,10628.41267526
2021-05-30,42688000,43827000,40580000,43177000,9194.80791712
2021-05-31,43177000,44235000,41304000,43761000,10111.06622016
2021-06-01,43761000,44550000,42515000,43200000,9081.15492851
2021-06-02,43207000,44341000,42550000,43732000,7405.76064222
2021-06-03,43744000,45692000,43439000,45431000,8776.66953211
2021-06-04,45429000,45500000,42210000,42938000,9703.70957015
2021-06-05,42938000,43766000,41468000,41943000,6891.39874143
2021-06-06,41942000,42455000,41445000,41780000,4781.23144314
2021-06-07,41780000,42458000,38916000,39064000,8580.17805342
2021-06-08,39065000,39642000,36364000,38494000,12529.11360518
2021-06-09,38495000,43610000,37200000,43278000,17850.79538956
2021-06-10,43282000,44620000,41810000,42836000,16175.75407976
2021-06-11,42836000,43805000,42060000,43698000,16348.37533943
2021-06-12,43698000,44088000,40640000,41430000,15751.47878703
2021-06-13,41430000,45116000,40543000,44746000,12435.4854908
2021-06-14,44746000,47401000,44400000,46501000,18922.82336997
2021-06-15,46511000,47500000,45483000,46389000,10580.65997587
2021-06-16,46409000,46543000,44887000,45295000,10781.5432318
2021-06-17,45306000,46048000,44390000,44854000,10707.19704008
2021-06-18,44823000,44945000,42191000,42599000,15162.18446155
2021-06-19,42588000,43000000,41364000,42088000,9403.80354635
2021-06-20,42088000,42443000,39785000,41842000,13184.49590156
2021-06-21,41843000,42048000,36802000,37393000,23102.5613381
2021-06-22,37397000,39068000,33900000,37784000,29986.86958363
2021-06-23,37784000,40099000,36726000,39077000,17696.3951684
2021-06-24,39077000,40705000,37770000,40098000,11788.00643035
2021-06-25,40100000,40956000,36901000,37152000,14567.87636139
2021-06-26,37152000,37999000,35522000,37629000,13300.23645376
2021-06-27,37617000,40000000,37253000,39985000,12422.20134974
2021-06-28,39985000,40570000,39188000,39959000,12722.91550336
2021-06-29,39971000,42180000,39810000,41528000,13195.49436844
2021-06-30,41528000,41833000,40010000,40674000,9199.17468909
2021-07-01,40663000,40683000,38668000,39320000,9130.32512048
2021-07-02,39320000,39834000,38288000,39442000,6427.36915506
2021-07-03,39440000,40578000,38951000,40299000,4933.22955397
2021-07-04,40299000,41643000,40088000,40948000,4981.52353166
2021-07-05,40915000,40948000,38957000,39506000,8680.72316484
2021-07-06,39509000,40650000,39340000,39814000,6292.90393266
2021-07-07,39814000,40727000,39637000,39743000,5761.28681997
2021-07-08,39743000,39953000,38200000,39082000,8178.52667179
2021-07-09,39069000,40070000,38123000,39820000,6163.10273495
2021-07-10,39801000,40302000,39124000,39626000,4161.71919637
2021-07-11,39633000,40580000,39250000,40194000,3892.50336161
2021-07-12,40194000,40570000,38850000,39193000,5361.07767221
2021-07-13,39177000,39363000,38297000,38713000,4602.44957727
2021-07-14,38741000,38975000,37600000,38592000,6508.67678169
2021-07-15,38590000,39045000,37088000,37606000,7363.60708143
2021-07-16,37606000,38053000,36750000,37199000,5695.87391285
2021-07-17,37199000,37800000,36824000,37205000,3533.68515996
2021-07-18,37205000,38172000,37000000,37663000,3688.50914112
2021-07-19,37663000,37704000,36500000,36799000,4208.48795672
2021-07-20,36799000,36937000,34820000,35305000,6998.98495576
2021-07-21,35339000,38374000,35000000,38013000,6880.93687268
2021-07-22,38012000,38470000,37428000,37925000,4209.60291091
2021-07-23,37922000,39113000,37790000,39108000,4624.03229131
2021-07-24,39113000,40240000,38919000,40112000,4969.11794139
2021-07-25,40076000,41110000,39547000,41070000,4748.42546082
2021-07-26,41054000,46800000,40864000,43001000,18124.95452103
2021-07-27,43021000,45506000,42050000,45409000,10710.88094497
2021-07-28,45447000,47494000,45000000,46350000,11869.72271998
2021-07-29,46350000,46996000,45529000,45907000,5904.86424006
2021-07-30,45936000,48661000,44450000,48555000,9277.56945527
2021-07-31,48570000,48768000,47650000,47979000,5158.44167442
2021-08-01,47979000,49471000,46003000,46274000,6806.08556397
2021-08-02,46263000,46788000,45150000,45451000,7121.32542712
2021-08-03,45451000,46150000,44440000,44969000,7445.82457713
2021-08-04,44950000,46038000,44000000,45718000,6481.94468452
2021-08-05,45718000,47650000,43841000,47139000,10399.67917867
2021-08-06,47099000,49898000,46250000,49349000,9456.96848632
2021-08-07,49342000,51300000,49000000,50956000,10988.79383695
2021-08-08,50956000,51731000,50110000,50799000,8950.68143253
2021-08-09,50790000,53077000,49585000,52846000,10539.78165913
2021-08-10,52862000,53491000,51800000,52339000,9910.23810999
2021-08-11,52335000,53500000,52219000,52590000,10943.96845795
2021-08-12,52585000,53395000,51391000,52079000,13202.59267402
2021-08-13,52078000,55313000,51767000,55146000,11542.23600174
2021-08-14,55145000,55742000,53573000,54812000,10406.46231641
2021-08-15,54817000,55166000,53349000,54636000,8686.54728059
2021-08-16,54638000,55704000,53700000,53863000,8599.29243939
2021-08-17,53863000,54649000,52500000,52660000,9398.25919668
2021-08-18,52674000,53874000,51938000,52812000,14256.33672927
2021-08-19,52815000,55050000,52002000,55017000,13997.11722659
2021-08-20,55030000,57910000,54824000,57683000,12560.50365601
2021-08-21,57690000,58280000,56557000,57553000,9176.90265489
2021-08-22,57576000,58000000,56611000,57681000,7327.1797741
2021-08-23,57714000,58726000,57374000,57627000,10945.24369893
2021-08-24,57627000,57905000,55800000,56134000,16813.02809495
2021-08-25,56168000,57325000,55100000,57100000,11188.10656994
2021-08-26,57088000,57497000,54504000,55225000,9477.10372476
2021-08-27,55255000,57600000,54616000,57401000,8324.33196789
2021-08-28,57400000,57885000,56704000,57428000,5552.26274864
2021-08-29,57428000,58000000,56500000,57272000,11623.61867326
2021-08-30,57272000,57479000,55555000,55800000,14613.33339131
2021-08-31,55800000,56333000,55022000,55230000,11075.54698274
2021-09-01,55228000,56900000,54538000,56455000,9099.48005828
2021-09-02,56445000,58369000,56232000,57155000,8965.19366094
2021-09-03,57155000,59110000,56500000,57783000,11527.48633542
2021-09-04,57717000,58500000,57184000,57827000,7242.35579057
2021-09-05,57836000,59650000,57217000,59212000,7573.37229192
2021-09-06,59212000,61056000,58810000,60839000,7151.92707503
2021-09-07,60839000,61113000,55000000,56672000,19856.73841443
2021-09-08,56668000,57250000,53154000,55580000,12683.32987229
2021-09-09,55576000,56567000,54701000,55900000,7540.98052835
2021-09-10,55879000,56850000,54701000,55031000,10524.62607334
2021-09-11,55031000,55400000,54316000,54800000,4246.7897401
2021-09-12,54800000,55580000,54316000,55078000,4456.24751341
2021-09-13,55078000,56663000,53600000,54274000,7678.99872171
2021-09-14,54340000,56857000,54120000,56564000,5994.88062518
2021-09-15,56564000,57600000,56011000,57207000,5204.48354612
2021-09-16,57178000,57500000,56446000,57277000,5358.40400108
2021-09-17,57277000,57836000,56942000,57642000,6908.81118369
2021-09-18,57642000,58980000,57574000,58597000,4935.40608571
2021-09-19,58597000,58805000,57466000,57976000,4821.3843762
2021-09-20,58030000,58142000,53496000,53801000,10951.54124671
2021-09-21,53801000,54400000,50211000,50699000,11491.19131035
2021-09-22,50699000,54153000,50059000,53856000,8922.15765938
2021-09-23,53853000,54656000,52571000,54410000,7737.69933454
2021-09-24,54405000,54534000,50900000,52176000,11468.26484925
2021-09-25,52176000,52452000,51056000,52326000,4371.92985367
2021-09-26,52326000,53607000,50803000,52798000,5945.40902076
2021-09-27,52798000,53800000,51747000,51834000,4963.31808383
2021-09-28,51831000,52103000,50222000,50309000,6216.15486117
2021-09-29,50309000,51799000,49924000,50800000,5199.8520123
2021-09-30,50800000,53673000,50731000,53523000,6716.78034563
2021-10-01,53523000,58582000,53070000,58348000,9344.90787537
2021-10-02,58348000,58999000,57660000,58228000,4852.96858036
2021-10-03,58238000,59390000,57250000,58567000,4489.39578954
2021-10-04,58466000,60331000,57346000,60020000,6699.98876873
2021-10-05,60020000,62500000,59547000,61666000,9846.15636431
2021-10-06,61666000,67636000,61113000,67000000,13462.73768824
2021-10-07,66998000,67290000,65265000,65500000,8828.33453547
2021-10-08,65501000,68200000,65151000,65951000,8405.272394
2021-10-09,65951000,67731000,65659000,67057000,5042.25221793
2021-10-10,67057000,69023000,66350000,67801000,5559.81442292
2021-10-11,67801000,71600000,67547000,70921000,9404.74824492
2021-10-12,70954000,71368000,67558000,69164000,8980.82152047
2021-10-13,69188000,70700000,66865000,69857000,8568.72701657
2021-10-14,69857000,71470000,69400000,69783000,6362.57109584
2021-10-15,69784000,76721000,69420000,75688000,15661.24926397
2021-10-16,75688000,76370000,73950000,74806000,7825.0005115
2021-10-17,74806000,76200000,74008000,75933000,5403.94853669
2021-10-18,75933000,77276000,74193000,76546000,8312.73781879
2021-10-19,76541000,79285000,75925000,78776000,9018.17095087
2021-10-20,78776000,81750000,78001000,79917000,14472.09742285
2021-10-21,79919000,80811000,76324000,76396000,15551.93334613
2021-10-22,76396000,77640000,74123000,74364000,11856.84444258
2021-10-23,74350000,75580000,73247000,74830000,7080.04234866
2021-10-24,74830000,75530000,73635000,74501000,6110.3785988
2021-10-25,74501000,77024000,74210000,76200000,6856.57775992
2021-10-26,76250000,76480000,73002000,73293000,8258.18143151
2021-10-27,73293000,74200000,70180000,71845000,14503.8250321
2021-10-28,71833000,74707000,71028000,73122000,8654.62147862
2021-10-29,73028000,75405000,72676000,74568000,7156.5495444
2021-10-30,74568000,74748000,72910000,73413000,6019.3726361
2021-10-31,73428000,74502000,71551000,72391000,7515.24771978
2021-11-01,72325000,73928000,71003000,72401000,6319.81024636
2021-11-02,72402000,75590000,72031000,74150000,7684.60605039
2021-11-03,74106000,75141000,72500000,74600000,7931.12310979
2021-11-04,74607000,74880000,73480000,73807000,5757.70198775
2021-11-05,73807000,75000000,73490000,74121000,5520.4236536
2021-11-06,74092000,74649000,73800000,74575000,3742.0767138
2021-11-07,74576000,76700000,74481000,76536000,4447.00986585
2021-11-08,76649000,81586000,76534000,81403000,9132.13666783
2021-11-09,81402000,82700000,79987000,80857000,9216.26072135
2021-11-10,80813000,82520000,78510000,79660000,13173.31625594
2021-11-11,79663000,79732000,78543000,78917000,7167.44682984
2021-11-12,78938000,79100000,76712000,78165000,7117.16534788
2021-11-13,78165000,78770000,77120000,77867000,4350.10453278
2021-11-14,77867000,79350000,77579000,79310000,3826.41658753
2021-11-15,79323000,80250000,77330000,77602000,6972.54522621
2021-11-16,77600000,77602000,73325000,73897000,12978.65608121
2021-11-17,73897000,74712000,72000000,73935000,9918.31995415
2021-11-18,73941000,74494000,70000000,70611000,15304.60880992
